"","market","stop_ship_acct","customer_state_code","count_customer_nk","Date"
"12212","PUBL","Y","AL",51,"2020-08-14"
"12213","PUBL","N","AUS",5,"2020-08-14"
"12214","PUBL",NA,"CT",574,"2020-08-14"
"12215","PUBL",NA,"FL",727,"2020-08-14"
"12216","PUBL",NA,"AR",108,"2020-08-14"
"12217","PUBL",NA,"ME",289,"2020-08-14"
"12218","PUBL",NA,NA,5,"2020-08-14"
"12219","PUBL",NA,"NM",137,"2020-08-14"
"12220","PUBL",NA,"UT",120,"2020-08-14"
"12221","PUBL","Y",NA,1,"2020-08-14"
"12222","PUBL","Y","ND",1,"2020-08-14"
"12223","PUBL",NA,"VI",2,"2020-08-14"
"12224","PUBL","N","MI",4599,"2020-08-14"
"12225","PUBL","Y","WI",62,"2020-08-14"
"12226","PUBL","N","ND",393,"2020-08-14"
"12227","PUBL","N","ID",413,"2020-08-14"
"12228","PUBL","N","MA",4881,"2020-08-14"
"12229","PUBL","N","NJ",6072,"2020-08-14"
"12230","PUBL","N","CT",3393,"2020-08-14"
"12231","PUBL","N","AZ",2481,"2020-08-14"
"12232","PUBL","N","UT",529,"2020-08-14"
"12233","PUBL","N","TN",2163,"2020-08-14"
"12234","PUBL","Y","DC",31,"2020-08-14"
"12235","PUBL","Y","NY",2435,"2020-08-14"
"12236","PUBL","Y","NJ",108,"2020-08-14"
"12237","PUBL","Y","VT",25,"2020-08-14"
"12238","PUBL","N","HI",266,"2020-08-14"
"12239","PUBL","N","MT",452,"2020-08-14"
"12240","PUBL","Y","OR",28,"2020-08-14"
"12241","PUBL",NA,"NJ",856,"2020-08-14"
"12242","PUBL",NA,"OH",584,"2020-08-14"
"12243","PUBL",NA,"TN",462,"2020-08-14"
"12244","PUBL",NA,"WV",64,"2020-08-14"
"12245","PUBL",NA,"WA",187,"2020-08-14"
"12246","PUBL",NA,"AP",6,"2020-08-14"
"12247","PUBL",NA,"ON",1,"2020-08-14"
"12248","PUBL","N","OH",3693,"2020-08-14"
"12249","PUBL","N","TX",9046,"2020-08-14"
"12250","PUBL","Y","IN",558,"2020-08-14"
"12251","PUBL","Y","OK",57,"2020-08-14"
"12252","PUBL","Y","TX",406,"2020-08-14"
"12253","PUBL","N","MS",805,"2020-08-14"
"12254","PUBL","N","LA",955,"2020-08-14"
"12255","PUBL","Y","RI",31,"2020-08-14"
"12256","PUBL","N","NC",3246,"2020-08-14"
"12257","PUBL","N","WY",451,"2020-08-14"
"12258","PUBL","Y","CO",116,"2020-08-14"
"12259","PUBL","N","OR",971,"2020-08-14"
"12260","PUBL","Y","FL",175,"2020-08-14"
"12261","PUBL",NA,"RI",100,"2020-08-14"
"12262","PUBL",NA,"LA",173,"2020-08-14"
"12263","PUBL",NA,"IN",524,"2020-08-14"
"12264","PUBL",NA,"TX",1109,"2020-08-14"
"12265","PUBL",NA,"MA",879,"2020-08-14"
"12266","PUBL",NA,"NH",272,"2020-08-14"
"12267","PUBL",NA,"WY",58,"2020-08-14"
"12268","PUBL",NA,"OR",166,"2020-08-14"
"12269","PUBL",NA,"ND",45,"2020-08-14"
"12270","PUBL","N","VI",1,"2020-08-14"
"12271","PUBL","N","KS",1616,"2020-08-14"
"12272","PUBL","N","SD",345,"2020-08-14"
"12273","PUBL","N","MN",1598,"2020-08-14"
"12274","PUBL","Y","KY",67,"2020-08-14"
"12275","PUBL","N","VA",2236,"2020-08-14"
"12276","PUBL","N","VT",824,"2020-08-14"
"12277","PUBL","N","PA",4133,"2020-08-14"
"12278","PUBL","N","SC",1664,"2020-08-14"
"12279","PUBL","Y","CT",180,"2020-08-14"
"12280","PUBL","Y","ME",28,"2020-08-14"
"12281","PUBL","Y","MA",119,"2020-08-14"
"12282","PUBL","N","RI",768,"2020-08-14"
"12283","PUBL","Y","NM",22,"2020-08-14"
"12284","PUBL","Y","UT",8,"2020-08-14"
"12285","PUBL","N","AL",1613,"2020-08-14"
"12286","PUBL","Y","TN",77,"2020-08-14"
"12287","PUBL",NA,"MD",195,"2020-08-14"
"12288","PUBL",NA,"SC",101,"2020-08-14"
"12289","PUBL",NA,"OK",103,"2020-08-14"
"12290","PUBL",NA,"MO",311,"2020-08-14"
"12291","PUBL",NA,"MT",60,"2020-08-14"
"12292","PUBL",NA,"ID",76,"2020-08-14"
"12293","PUBL","N","WI",3300,"2020-08-14"
"12294","PUBL","N","OK",888,"2020-08-14"
"12295","PUBL","Y","IA",33,"2020-08-14"
"12296","PUBL","Y","MN",62,"2020-08-14"
"12297","PUBL","Y","NE",4,"2020-08-14"
"12298","PUBL","N","NM",843,"2020-08-14"
"12299","PUBL","N","FL",7502,"2020-08-14"
"12300","PUBL","N","DE",594,"2020-08-14"
"12301","PUBL","Y","DE",9,"2020-08-14"
"12302","PUBL","Y","MD",72,"2020-08-14"
"12303","PUBL","Y","PA",250,"2020-08-14"
"12304","PUBL","Y","VA",72,"2020-08-14"
"12305","PUBL","Y","WV",19,"2020-08-14"
"12306","PUBL","N","ZEA",3,"2020-08-14"
"12307","PUBL","Y","NV",44,"2020-08-14"
"12308","PUBL",NA,"NC",412,"2020-08-14"
"12309","PUBL",NA,"DE",159,"2020-08-14"
"12310","PUBL",NA,"MS",112,"2020-08-14"
"12311","PUBL",NA,"KY",186,"2020-08-14"
"12312","PUBL",NA,"MI",765,"2020-08-14"
"12313","PUBL",NA,"CO",338,"2020-08-14"
"12314","PUBL",NA,"KS",298,"2020-08-14"
"12315","PUBL",NA,"NV",73,"2020-08-14"
"12316","PUBL","Y","SD",3,"2020-08-14"
"12317","PUBL","N","IA",2589,"2020-08-14"
"12318","PUBL","N","IL",7221,"2020-08-14"
"12319","PUBL","N","MO",2121,"2020-08-14"
"12320","PUBL","Y","MS",89,"2020-08-14"
"12321","PUBL","N","NV",657,"2020-08-14"
"12322","PUBL","N","CO",1864,"2020-08-14"
"12323","PUBL","Y","ID",17,"2020-08-14"
"12324","PUBL","Y","WA",153,"2020-08-14"
"12325","PUBL",NA,"NY",1421,"2020-08-14"
"12326","PUBL",NA,"VA",422,"2020-08-14"
"12327","PUBL",NA,"AL",242,"2020-08-14"
"12328","PUBL",NA,"GA",383,"2020-08-14"
"12329","PUBL",NA,"IL",1084,"2020-08-14"
"12330","PUBL",NA,"DC",33,"2020-08-14"
"12331","PUBL",NA,"AZ",438,"2020-08-14"
"12332","PUBL",NA,"AE",45,"2020-08-14"
"12333","PUBL",NA,"AK",58,"2020-08-14"
"12334","PUBL","N","NE",1119,"2020-08-17"
"12335","PUBL","N","KY",1469,"2020-08-17"
"12336","PUBL","N","WA",1234,"2020-08-17"
"12337","PUBL","Y","KS",79,"2020-08-17"
"12338","PUBL","N","MD",2063,"2020-08-17"
"12339","PUBL","Y","NH",54,"2020-08-17"
"12340","PUBL","Y","CA",671,"2020-08-17"
"12341","PUBL","Y","AK",16,"2020-08-17"
"12342","PUBL","Y","AZ",59,"2020-08-17"
"12343","PUBL","Y","WY",14,"2020-08-17"
"12344","PUBL","N","TEX",1,"2020-08-17"
"12345","PUBL",NA,"CA",1172,"2020-08-17"
"12346","PUBL",NA,"WI",707,"2020-08-17"
"12347","PUBL",NA,"HI",70,"2020-08-17"
"12348","PUBL",NA,"SD",35,"2020-08-17"
"12349","PUBL","N","AE",1,"2020-08-17"
"12350","PUBL","N","IN",2977,"2020-08-17"
"12351","PUBL","N","NY",11939,"2020-08-17"
"12352","PUBL","Y","IL",523,"2020-08-17"
"12353","PUBL","Y","MI",109,"2020-08-17"
"12354","PUBL","N","WV",536,"2020-08-17"
"12355","PUBL","N","DC",625,"2020-08-17"
"12356","PUBL","N","AR",680,"2020-08-17"
"12357","PUBL","Y","GA",99,"2020-08-17"
"12358","PUBL","Y","LA",73,"2020-08-17"
"12359","PUBL","Y","NC",140,"2020-08-17"
"12360","PUBL","Y","SC",34,"2020-08-17"
"12361","PUBL",NA,"PA",640,"2020-08-17"
"12362","PUBL",NA,"IA",552,"2020-08-17"
"12363","PUBL",NA,"MN",264,"2020-08-17"
"12364","PUBL",NA,"VT",135,"2020-08-17"
"12365","PUBL",NA,"ZZ",6,"2020-08-17"
"12366","PUBL","N","AP",5,"2020-08-17"
"12367","PUBL",NA,"NE",117,"2020-08-17"
"12368","PUBL","N","102",1,"2020-08-17"
"12369","PUBL","N","PR",3,"2020-08-17"
"12370","PUBL","Y","OH",467,"2020-08-17"
"12371","PUBL","N","GA",3106,"2020-08-17"
"12372","PUBL","Y","MO",139,"2020-08-17"
"12373","PUBL","N",NA,9,"2020-08-17"
"12374","PUBL","N","CA",11090,"2020-08-17"
"12375","PUBL","N","ME",1869,"2020-08-17"
"12376","PUBL","N","NH",1323,"2020-08-17"
"12377","PUBL","N","AK",338,"2020-08-17"
"12378","PUBL","Y","MT",6,"2020-08-17"
"12379","PUBL","Y","AL",51,"2020-08-17"
"12380","PUBL","N","AUS",5,"2020-08-17"
"12381","PUBL",NA,"CT",574,"2020-08-17"
"12382","PUBL",NA,"FL",727,"2020-08-17"
"12383","PUBL",NA,"AR",108,"2020-08-17"
"12384","PUBL",NA,"ME",289,"2020-08-17"
"12385","PUBL",NA,NA,5,"2020-08-17"
"12386","PUBL",NA,"NM",137,"2020-08-17"
"12387","PUBL",NA,"UT",120,"2020-08-17"
"12388","PUBL","Y",NA,1,"2020-08-17"
"12389","PUBL","Y","ND",1,"2020-08-17"
"12390","PUBL",NA,"VI",2,"2020-08-17"
"12391","PUBL","N","MI",4599,"2020-08-17"
"12392","PUBL","Y","WI",62,"2020-08-17"
"12393","PUBL","N","ND",393,"2020-08-17"
"12394","PUBL","N","ID",413,"2020-08-17"
"12395","PUBL","N","MA",4881,"2020-08-17"
"12396","PUBL","N","NJ",6072,"2020-08-17"
"12397","PUBL","N","CT",3393,"2020-08-17"
"12398","PUBL","N","AZ",2481,"2020-08-17"
"12399","PUBL","N","UT",529,"2020-08-17"
"12400","PUBL","N","TN",2163,"2020-08-17"
"12401","PUBL","Y","DC",31,"2020-08-17"
"12402","PUBL","Y","NY",2435,"2020-08-17"
"12403","PUBL","Y","NJ",108,"2020-08-17"
"12404","PUBL","Y","VT",25,"2020-08-17"
"12405","PUBL","N","HI",266,"2020-08-17"
"12406","PUBL","N","MT",452,"2020-08-17"
"12407","PUBL","Y","OR",28,"2020-08-17"
"12408","PUBL",NA,"NJ",856,"2020-08-17"
"12409","PUBL",NA,"OH",584,"2020-08-17"
"12410","PUBL",NA,"TN",462,"2020-08-17"
"12411","PUBL",NA,"WV",64,"2020-08-17"
"12412","PUBL",NA,"WA",187,"2020-08-17"
"12413","PUBL",NA,"AP",6,"2020-08-17"
"12414","PUBL",NA,"ON",1,"2020-08-17"
"12415","PUBL","N","OH",3691,"2020-08-17"
"12416","PUBL","N","TX",9047,"2020-08-17"
"12417","PUBL","Y","IN",558,"2020-08-17"
"12418","PUBL","Y","OK",56,"2020-08-17"
"12419","PUBL","Y","TX",405,"2020-08-17"
"12420","PUBL","N","MS",805,"2020-08-17"
"12421","PUBL","N","LA",955,"2020-08-17"
"12422","PUBL","Y","RI",30,"2020-08-17"
"12423","PUBL","N","NC",3248,"2020-08-17"
"12424","PUBL","N","WY",451,"2020-08-17"
"12425","PUBL","Y","CO",116,"2020-08-17"
"12426","PUBL","N","OR",971,"2020-08-17"
"12427","PUBL","Y","FL",175,"2020-08-17"
"12428","PUBL",NA,"RI",100,"2020-08-17"
"12429","PUBL",NA,"LA",173,"2020-08-17"
"12430","PUBL",NA,"IN",524,"2020-08-17"
"12431","PUBL",NA,"TX",1109,"2020-08-17"
"12432","PUBL",NA,"MA",879,"2020-08-17"
"12433","PUBL",NA,"NH",272,"2020-08-17"
"12434","PUBL",NA,"WY",58,"2020-08-17"
"12435","PUBL",NA,"OR",166,"2020-08-17"
"12436","PUBL",NA,"ND",45,"2020-08-17"
"12437","PUBL","N","VI",1,"2020-08-17"
"12438","PUBL","N","KS",1616,"2020-08-17"
"12439","PUBL","N","SD",345,"2020-08-17"
"12440","PUBL","N","MN",1598,"2020-08-17"
"12441","PUBL","Y","KY",67,"2020-08-17"
"12442","PUBL","N","VA",2236,"2020-08-17"
"12443","PUBL","N","VT",824,"2020-08-17"
"12444","PUBL","N","PA",4134,"2020-08-17"
"12445","PUBL","N","SC",1664,"2020-08-17"
"12446","PUBL","Y","CT",180,"2020-08-17"
"12447","PUBL","Y","ME",28,"2020-08-17"
"12448","PUBL","Y","MA",119,"2020-08-17"
"12449","PUBL","N","RI",769,"2020-08-17"
"12450","PUBL","Y","NM",22,"2020-08-17"
"12451","PUBL","Y","UT",8,"2020-08-17"
"12452","PUBL","N","AL",1613,"2020-08-17"
"12453","PUBL","Y","TN",77,"2020-08-17"
"12454","PUBL",NA,"MD",195,"2020-08-17"
"12455","PUBL",NA,"SC",101,"2020-08-17"
"12456","PUBL",NA,"OK",103,"2020-08-17"
"12457","PUBL",NA,"MO",311,"2020-08-17"
"12458","PUBL",NA,"MT",60,"2020-08-17"
"12459","PUBL",NA,"ID",76,"2020-08-17"
"12460","PUBL","N","WI",3300,"2020-08-17"
"12461","PUBL","N","OK",889,"2020-08-17"
"12462","PUBL","Y","IA",33,"2020-08-17"
"12463","PUBL","Y","MN",62,"2020-08-17"
"12464","PUBL","Y","NE",4,"2020-08-17"
"12465","PUBL","N","NM",843,"2020-08-17"
"12466","PUBL","N","FL",7502,"2020-08-17"
"12467","PUBL","N","DE",594,"2020-08-17"
"12468","PUBL","Y","DE",9,"2020-08-17"
"12469","PUBL","Y","MD",72,"2020-08-17"
"12470","PUBL","Y","PA",249,"2020-08-17"
"12471","PUBL","Y","VA",72,"2020-08-17"
"12472","PUBL","Y","WV",19,"2020-08-17"
"12473","PUBL","N","ZEA",3,"2020-08-17"
"12474","PUBL","Y","NV",44,"2020-08-17"
"12475","PUBL",NA,"NC",412,"2020-08-17"
"12476","PUBL",NA,"DE",159,"2020-08-17"
"12477","PUBL",NA,"MS",112,"2020-08-17"
"12478","PUBL",NA,"KY",186,"2020-08-17"
"12479","PUBL",NA,"MI",765,"2020-08-17"
"12480","PUBL",NA,"CO",338,"2020-08-17"
"12481","PUBL",NA,"KS",298,"2020-08-17"
"12482","PUBL",NA,"NV",73,"2020-08-17"
"12483","PUBL","Y","SD",3,"2020-08-17"
"12484","PUBL","N","IA",2589,"2020-08-17"
"12485","PUBL","N","IL",7221,"2020-08-17"
"12486","PUBL","N","MO",2121,"2020-08-17"
"12487","PUBL","Y","MS",89,"2020-08-17"
"12488","PUBL","N","NV",657,"2020-08-17"
"12489","PUBL","N","CO",1864,"2020-08-17"
"12490","PUBL","Y","ID",17,"2020-08-17"
"12491","PUBL","Y","WA",153,"2020-08-17"
"12492","PUBL",NA,"NY",1421,"2020-08-17"
"12493","PUBL",NA,"VA",422,"2020-08-17"
"12494","PUBL",NA,"AL",242,"2020-08-17"
"12495","PUBL",NA,"GA",383,"2020-08-17"
"12496","PUBL",NA,"IL",1084,"2020-08-17"
"12497","PUBL",NA,"DC",33,"2020-08-17"
"12498","PUBL",NA,"AZ",438,"2020-08-17"
"12499","PUBL",NA,"AE",45,"2020-08-17"
"12500","PUBL",NA,"AK",58,"2020-08-17"
"12501","PUBL","N","NE",1122,"2020-08-18"
"12502","PUBL","N","KY",1469,"2020-08-18"
"12503","PUBL","N","WA",1234,"2020-08-18"
"12504","PUBL","Y","KS",79,"2020-08-18"
"12505","PUBL","N","MD",2063,"2020-08-18"
"12506","PUBL","Y","NH",54,"2020-08-18"
"12507","PUBL","Y","CA",671,"2020-08-18"
"12508","PUBL","Y","AK",16,"2020-08-18"
"12509","PUBL","Y","AZ",59,"2020-08-18"
"12510","PUBL","Y","WY",14,"2020-08-18"
"12511","PUBL","N","TEX",1,"2020-08-18"
"12512","PUBL",NA,"CA",1172,"2020-08-18"
"12513","PUBL",NA,"WI",707,"2020-08-18"
"12514","PUBL",NA,"HI",70,"2020-08-18"
"12515","PUBL",NA,"SD",35,"2020-08-18"
"12516","PUBL","N","AE",1,"2020-08-18"
"12517","PUBL","N","IN",2977,"2020-08-18"
"12518","PUBL","N","NY",11935,"2020-08-18"
"12519","PUBL","Y","IL",521,"2020-08-18"
"12520","PUBL","Y","MI",109,"2020-08-18"
"12521","PUBL","N","WV",536,"2020-08-18"
"12522","PUBL","N","DC",625,"2020-08-18"
"12523","PUBL","N","AR",680,"2020-08-18"
"12524","PUBL","Y","GA",99,"2020-08-18"
"12525","PUBL","Y","LA",73,"2020-08-18"
"12526","PUBL","Y","NC",140,"2020-08-18"
"12527","PUBL","Y","SC",34,"2020-08-18"
"12528","PUBL",NA,"PA",640,"2020-08-18"
"12529","PUBL",NA,"IA",552,"2020-08-18"
"12530","PUBL",NA,"MN",264,"2020-08-18"
"12531","PUBL",NA,"VT",135,"2020-08-18"
"12532","PUBL",NA,"ZZ",6,"2020-08-18"
"12533","PUBL","N","AP",5,"2020-08-18"
"12534","PUBL",NA,"NE",117,"2020-08-18"
"12535","PUBL","N","102",1,"2020-08-18"
"12536","PUBL","N","PR",3,"2020-08-18"
"12537","PUBL","Y","OH",467,"2020-08-18"
"12538","PUBL","N","GA",3106,"2020-08-18"
"12539","PUBL","Y","MO",139,"2020-08-18"
"12540","PUBL","N",NA,9,"2020-08-18"
"12541","PUBL","N","CA",11087,"2020-08-18"
"12542","PUBL","N","ME",1869,"2020-08-18"
"12543","PUBL","N","NH",1323,"2020-08-18"
"12544","PUBL","N","AK",338,"2020-08-18"
"12545","PUBL","Y","MT",6,"2020-08-18"
"12546","PUBL","Y","AL",51,"2020-08-18"
"12547","PUBL","N","AUS",5,"2020-08-18"
"12548","PUBL",NA,"CT",574,"2020-08-18"
"12549","PUBL",NA,"FL",727,"2020-08-18"
"12550","PUBL",NA,"AR",108,"2020-08-18"
"12551","PUBL",NA,"ME",289,"2020-08-18"
"12552","PUBL",NA,NA,5,"2020-08-18"
"12553","PUBL",NA,"NM",137,"2020-08-18"
"12554","PUBL",NA,"UT",120,"2020-08-18"
"12555","PUBL","Y",NA,1,"2020-08-18"
"12556","PUBL","Y","ND",1,"2020-08-18"
"12557","PUBL",NA,"VI",2,"2020-08-18"
"12558","PUBL","N","MI",4599,"2020-08-18"
"12559","PUBL","Y","WI",61,"2020-08-18"
"12560","PUBL","N","ND",393,"2020-08-18"
"12561","PUBL","N","ID",413,"2020-08-18"
"12562","PUBL","N","MA",4881,"2020-08-18"
"12563","PUBL","N","NJ",6072,"2020-08-18"
"12564","PUBL","N","CT",3393,"2020-08-18"
"12565","PUBL","N","AZ",2478,"2020-08-18"
"12566","PUBL","N","UT",529,"2020-08-18"
"12567","PUBL","N","TN",2162,"2020-08-18"
"12568","PUBL","Y","DC",31,"2020-08-18"
"12569","PUBL","Y","NY",2433,"2020-08-18"
"12570","PUBL","Y","NJ",108,"2020-08-18"
"12571","PUBL","Y","VT",25,"2020-08-18"
"12572","PUBL","N","HI",266,"2020-08-18"
"12573","PUBL","N","MT",452,"2020-08-18"
"12574","PUBL","Y","OR",28,"2020-08-18"
"12575","PUBL",NA,"NJ",856,"2020-08-18"
"12576","PUBL",NA,"OH",584,"2020-08-18"
"12577","PUBL",NA,"TN",462,"2020-08-18"
"12578","PUBL",NA,"WV",64,"2020-08-18"
"12579","PUBL",NA,"WA",187,"2020-08-18"
"12580","PUBL",NA,"AP",6,"2020-08-18"
"12581","PUBL",NA,"ON",1,"2020-08-18"
"12582","PUBL","N","OH",3691,"2020-08-18"
"12583","PUBL","N","TX",9047,"2020-08-18"
"12584","PUBL","Y","IN",558,"2020-08-18"
"12585","PUBL","Y","OK",56,"2020-08-18"
"12586","PUBL","Y","TX",405,"2020-08-18"
"12587","PUBL","N","MS",805,"2020-08-18"
"12588","PUBL","N","LA",955,"2020-08-18"
"12589","PUBL","Y","RI",30,"2020-08-18"
"12590","PUBL","N","NC",3248,"2020-08-18"
"12591","PUBL","N","WY",451,"2020-08-18"
"12592","PUBL","Y","CO",116,"2020-08-18"
"12593","PUBL","N","OR",971,"2020-08-18"
"12594","PUBL","Y","FL",175,"2020-08-18"
"12595","PUBL",NA,"RI",100,"2020-08-18"
"12596","PUBL",NA,"LA",173,"2020-08-18"
"12597","PUBL",NA,"IN",524,"2020-08-18"
"12598","PUBL",NA,"TX",1109,"2020-08-18"
"12599","PUBL",NA,"MA",879,"2020-08-18"
"12600","PUBL",NA,"NH",272,"2020-08-18"
"12601","PUBL",NA,"WY",58,"2020-08-18"
"12602","PUBL",NA,"OR",166,"2020-08-18"
"12603","PUBL",NA,"ND",45,"2020-08-18"
"12604","PUBL","N","VI",1,"2020-08-18"
"12605","PUBL","N","KS",1616,"2020-08-18"
"12606","PUBL","N","SD",345,"2020-08-18"
"12607","PUBL","N","MN",1598,"2020-08-18"
"12608","PUBL","Y","KY",67,"2020-08-18"
"12609","PUBL","N","VA",2234,"2020-08-18"
"12610","PUBL","N","VT",824,"2020-08-18"
"12611","PUBL","N","PA",4134,"2020-08-18"
"12612","PUBL","N","SC",1664,"2020-08-18"
"12613","PUBL","Y","CT",180,"2020-08-18"
"12614","PUBL","Y","ME",28,"2020-08-18"
"12615","PUBL","Y","MA",119,"2020-08-18"
"12616","PUBL","N","RI",769,"2020-08-18"
"12617","PUBL","Y","NM",21,"2020-08-18"
"12618","PUBL","Y","UT",8,"2020-08-18"
"12619","PUBL","N","AL",1613,"2020-08-18"
"12620","PUBL","Y","TN",76,"2020-08-18"
"12621","PUBL",NA,"MD",195,"2020-08-18"
"12622","PUBL",NA,"SC",101,"2020-08-18"
"12623","PUBL",NA,"OK",103,"2020-08-18"
"12624","PUBL",NA,"MO",311,"2020-08-18"
"12625","PUBL",NA,"MT",60,"2020-08-18"
"12626","PUBL",NA,"ID",76,"2020-08-18"
"12627","PUBL","N","WI",3299,"2020-08-18"
"12628","PUBL","N","OK",889,"2020-08-18"
"12629","PUBL","Y","IA",33,"2020-08-18"
"12630","PUBL","Y","MN",62,"2020-08-18"
"12631","PUBL","Y","NE",4,"2020-08-18"
"12632","PUBL","N","NM",844,"2020-08-18"
"12633","PUBL","N","FL",7502,"2020-08-18"
"12634","PUBL","N","DE",594,"2020-08-18"
"12635","PUBL","Y","DE",9,"2020-08-18"
"12636","PUBL","Y","MD",72,"2020-08-18"
"12637","PUBL","Y","PA",249,"2020-08-18"
"12638","PUBL","Y","VA",71,"2020-08-18"
"12639","PUBL","Y","WV",19,"2020-08-18"
"12640","PUBL","N","ZEA",3,"2020-08-18"
"12641","PUBL","Y","NV",44,"2020-08-18"
"12642","PUBL",NA,"NC",412,"2020-08-18"
"12643","PUBL",NA,"DE",159,"2020-08-18"
"12644","PUBL",NA,"MS",112,"2020-08-18"
"12645","PUBL",NA,"KY",186,"2020-08-18"
"12646","PUBL",NA,"MI",765,"2020-08-18"
"12647","PUBL",NA,"CO",338,"2020-08-18"
"12648","PUBL",NA,"KS",298,"2020-08-18"
"12649","PUBL",NA,"NV",73,"2020-08-18"
"12650","PUBL","Y","SD",3,"2020-08-18"
"12651","PUBL","N","IA",2589,"2020-08-18"
"12652","PUBL","N","IL",7220,"2020-08-18"
"12653","PUBL","N","MO",2127,"2020-08-18"
"12654","PUBL","Y","MS",89,"2020-08-18"
"12655","PUBL","N","NV",657,"2020-08-18"
"12656","PUBL","N","CO",1864,"2020-08-18"
"12657","PUBL","Y","ID",17,"2020-08-18"
"12658","PUBL","Y","WA",153,"2020-08-18"
"12659","PUBL",NA,"NY",1421,"2020-08-18"
"12660","PUBL",NA,"VA",422,"2020-08-18"
"12661","PUBL",NA,"AL",242,"2020-08-18"
"12662","PUBL",NA,"GA",383,"2020-08-18"
"12663","PUBL",NA,"IL",1084,"2020-08-18"
"12664","PUBL",NA,"DC",33,"2020-08-18"
"12665","PUBL",NA,"AZ",438,"2020-08-18"
"12666","PUBL",NA,"AE",45,"2020-08-18"
"12667","PUBL",NA,"AK",58,"2020-08-18"
"12668","PUBL","N","NE",1122,"2020-08-19"
"12669","PUBL","N","KY",1469,"2020-08-19"
"12670","PUBL","N","WA",1234,"2020-08-19"
"12671","PUBL","Y","KS",79,"2020-08-19"
"12672","PUBL","N","MD",2063,"2020-08-19"
"12673","PUBL","Y","NH",54,"2020-08-19"
"12674","PUBL","Y","CA",671,"2020-08-19"
"12675","PUBL","Y","AK",16,"2020-08-19"
"12676","PUBL","Y","AZ",59,"2020-08-19"
"12677","PUBL","Y","WY",14,"2020-08-19"
"12678","PUBL","N","TEX",1,"2020-08-19"
"12679","PUBL",NA,"CA",1172,"2020-08-19"
"12680","PUBL",NA,"WI",707,"2020-08-19"
"12681","PUBL",NA,"HI",70,"2020-08-19"
"12682","PUBL",NA,"SD",35,"2020-08-19"
"12683","PUBL","N","AE",1,"2020-08-19"
"12684","PUBL","N","IN",2977,"2020-08-19"
"12685","PUBL","N","NY",11935,"2020-08-19"
"12686","PUBL","Y","IL",520,"2020-08-19"
"12687","PUBL","Y","MI",107,"2020-08-19"
"12688","PUBL","N","WV",536,"2020-08-19"
"12689","PUBL","N","DC",625,"2020-08-19"
"12690","PUBL","N","AR",682,"2020-08-19"
"12691","PUBL","Y","GA",99,"2020-08-19"
"12692","PUBL","Y","LA",73,"2020-08-19"
"12693","PUBL","Y","NC",140,"2020-08-19"
"12694","PUBL","Y","SC",34,"2020-08-19"
"12695","PUBL",NA,"PA",640,"2020-08-19"
"12696","PUBL",NA,"IA",552,"2020-08-19"
"12697","PUBL",NA,"MN",264,"2020-08-19"
"12698","PUBL",NA,"VT",135,"2020-08-19"
"12699","PUBL",NA,"ZZ",6,"2020-08-19"
"12700","PUBL","N","AP",5,"2020-08-19"
"12701","PUBL",NA,"NE",117,"2020-08-19"
"12702","PUBL","N","102",1,"2020-08-19"
"12703","PUBL","N","PR",3,"2020-08-19"
"12704","PUBL","Y","OH",467,"2020-08-19"
"12705","PUBL","N","GA",3106,"2020-08-19"
"12706","PUBL","Y","MO",138,"2020-08-19"
"12707","PUBL","N",NA,9,"2020-08-19"
"12708","PUBL","N","CA",11087,"2020-08-19"
"12709","PUBL","N","ME",1869,"2020-08-19"
"12710","PUBL","N","NH",1323,"2020-08-19"
"12711","PUBL","N","AK",338,"2020-08-19"
"12712","PUBL","Y","MT",6,"2020-08-19"
"12713","PUBL","Y","AL",51,"2020-08-19"
"12714","PUBL","N","AUS",5,"2020-08-19"
"12715","PUBL",NA,"CT",574,"2020-08-19"
"12716","PUBL",NA,"FL",727,"2020-08-19"
"12717","PUBL",NA,"AR",108,"2020-08-19"
"12718","PUBL",NA,"ME",289,"2020-08-19"
"12719","PUBL",NA,NA,5,"2020-08-19"
"12720","PUBL",NA,"NM",137,"2020-08-19"
"12721","PUBL",NA,"UT",120,"2020-08-19"
"12722","PUBL","Y",NA,1,"2020-08-19"
"12723","PUBL","Y","ND",1,"2020-08-19"
"12724","PUBL",NA,"VI",2,"2020-08-19"
"12725","PUBL","N","MI",4601,"2020-08-19"
"12726","PUBL","Y","WI",61,"2020-08-19"
"12727","PUBL","N","ND",393,"2020-08-19"
"12728","PUBL","N","ID",413,"2020-08-19"
"12729","PUBL","N","MA",4883,"2020-08-19"
"12730","PUBL","N","NJ",6073,"2020-08-19"
"12731","PUBL","N","CT",3395,"2020-08-19"
"12732","PUBL","N","AZ",2478,"2020-08-19"
"12733","PUBL","N","UT",529,"2020-08-19"
"12734","PUBL","N","TN",2162,"2020-08-19"
"12735","PUBL","Y","DC",31,"2020-08-19"
"12736","PUBL","Y","NY",2433,"2020-08-19"
"12737","PUBL","Y","NJ",107,"2020-08-19"
"12738","PUBL","Y","VT",25,"2020-08-19"
"12739","PUBL","N","HI",266,"2020-08-19"
"12740","PUBL","N","MT",452,"2020-08-19"
"12741","PUBL","Y","OR",28,"2020-08-19"
"12742","PUBL",NA,"NJ",856,"2020-08-19"
